0,1,2
-0.70647997,-0.0007862085,-0.0032092852
-0.11532025,-0.08124102,0.26543075
-0.10554286,-0.028178629,-0.50731754
-0.835107,-3.306061e-07,-2.0490128e-05
-0.19325127,-1.1540374e-06,-6.213291e-05
0.69288594,-0.18171142,-0.6100989
2.3172827,0.05505736,-0.32419404
0.46639758,-0.23988123,-0.6375288
2.1883597,0.00024032837,-0.048477747
0.082967214,-0.22897504,-0.57831514
0.18509318,-0.1890173,-0.5189036
-0.06793091,-0.18261117,-0.5317082
-0.15422942,-0.1783698,-0.5173391
-0.7678467,-0.023736611,-0.06363439
-0.6235217,-0.037386104,-0.100604944
-0.89923143,-0.0008357432,-0.002566014
0.1565246,-0.11671888,-0.5833846
-0.14691119,-0.09324025,0.25953928
0.8747447,0.7513759,-0.3346761
1.3737259,-0.0028090822,-0.18758355
3.3060896,0.00054384157,-0.357432
2.3799338,-0.00017694008,-0.07221944
0.86947477,-0.027559672,-0.107381664
0.73307556,0.042086817,0.2428183
0.19506298,-0.0019232477,-0.009452404
0.36938542,-0.00031395623,-0.0018798336
1.9862545,0.04258041,-0.8268966
-0.05831831,-0.19839579,-0.36656955
2.1643875,0.0012390754,-0.075891085
0.49321425,-9.338046e-06,-0.01107124
-0.17086361,-0.22563826,0.4094345
-0.023787638,-0.22862564,-0.59389824
1.300498,-0.0006799619,-0.04093646
1.023048,-0.22168216,-0.66685665
-0.12972789,-0.15979217,0.30704266
-0.6664117,-0.0033905397,-0.014699925
0.17198163,-0.20097381,-0.53546846
-0.055986475,0.17325968,0.10096626
2.2916682,0.02430771,-0.27880758
0.25903055,-0.06937684,-0.30305946
-0.11718303,-0.013927309,0.21585412
0.33650452,-0.08946018,-0.5288905
-0.06303257,0.14543165,0.12999855
-0.04889291,0.20240957,0.10393791
0.41298896,-0.109664306,-0.5364508
3.024304,0.018384593,-0.2667682
-0.3820772,-0.07048291,-0.2485978
-0.21908821,-0.18743335,-0.5308256
3.5064592,0.029184017,-0.32221553
2.049599,0.0011673439,-0.1323383
-0.59444076,-0.003007756,-0.008457228
1.9589837,0.051305596,0.33196938
0.38652664,-0.116778225,-0.65967935
1.6069602,-0.001981588,-0.046641048
-0.14456886,-0.053682502,-0.18620735
-0.34515485,-0.1809389,-0.31559372
2.6605709,0.018754184,-0.41520575
-0.78579056,-0.014068221,-0.04446074
0.8169854,0.8674333,-0.36165297
-0.7079198,-7.350161e-05,-0.00033350402
-0.098076805,0.07008893,0.16982351
0.44275868,-0.20771481,-0.58696187
-0.14709498,-0.03865291,0.24712227
2.5040169,0.009284002,-0.09958269
2.1195972,0.02862381,-0.24327919
2.7963338,0.017241007,-0.23005262
